review_id,product_category,product_name,review_text,star_rating,sentiment_label
2725,Kids and Baby Fashion,Tas Sekolah Anak SD Laki Laki - C. America Navy,tidak sesuai ekspektasi saya......bahan tipis...cuma modelnya yg bagus,3,netral
2726,Kids and Baby Fashion,Tas Sekolah Anak SD Laki Laki - C. America Navy,"Bahan Tipis, Kualitas Buruk",1,negative
2727,Kids and Baby Fashion,Tas Sekolah Anak SD Laki Laki - C. America Navy,tak seindah yg dibayangkan,1,negative
2728,Kids and Baby Fashion,Tas Sekolah Anak SD Laki Laki - C. America Navy,"tipis, bagian dalam kurang rapi, untuk harga segitu jadi mahal krn ga awet",1,negative
2729,Kids and Baby Fashion,Tas Sekolah Anak Laki Laki Sd Smp Gr RW402 Backpack Sekolah - Hijau,Maaf ya kak kasih bintang 3 soalnya bagian dalam tas sobek terus reseletingnya dol susah dibuka tutup lain kali tolong cek dulu ??,3,netral
2730,Kids and Baby Fashion,Tas Sekolah Anak Laki Laki Sd Smp Gr RW402 Backpack Sekolah - Hijau,barangnya ga rapih..terutama jahitannya dan masih ada benang yg ga beraturan,2,negative
2731,Kids and Baby Fashion,Tas Sekolah Anak Laki Laki Sd Smp Gr RW402 Backpack Sekolah - Hijau,barang sudah sampai tapi tidak sesuai sample,2,negative
2732,Kids and Baby Fashion,Tas Sekolah Anak Laki Laki Sd Smp Gr RW402 Backpack Sekolah - Hijau,"Pake seminggu udh rusak, bahannya ada sambungan yang brudul ga bisa dijahit ulang . waktu dtg masih rapi .kecewa......",2,negative
2733,Kids and Baby Fashion,Tas Sekolah Anak Laki Laki Sd Smp Gr RW402 Backpack Sekolah - Hijau,tas nya kurang bagus .. how how,2,negative
2734,Kids and Baby Fashion,Tas Sekolah Anak Laki Laki Sd Smp Gr RW402 Backpack Sekolah - Hijau,Harga & kualitas terlalu jauh.. Harga tinggi vs kualitas rendah.,2,negative
2735,Kids and Baby Fashion,Tas Sekolah Anak Laki Laki Sd Smp Gr RW402 Backpack Sekolah - Hijau,psan warna pink yg di kirim warna biru .bikin ank sya nangis gk maw pakek,1,negative
2736,Kids and Baby Fashion,Tas Sekolah Anak SD Cewek/Cewe/Perempuan 2 in 1 - Positive Friend - Biru,Kecewa jahitanya gak rapih trus itu peganganya amburadul...,2,negative
2737,Kids and Baby Fashion,Tas Sekolah Anak SD Cewek/Cewe/Perempuan 2 in 1 - Positive Friend - Biru,Tas nya nggk bagus bahan & sablonan nya.maklum lah murahan.,1,negative
2738,Kids and Baby Fashion,Tas Sekolah Anak SD Laki 3 in 1 Cowok - Fendi series - Hitam,Yang di pesan merah yg datang biru parah,2,negative
2739,Kids and Baby Fashion,Tas Sekolah Anak SD Laki 3 in 1 Cowok - Fendi series - Hitam,"Produk sgt biasa..jauh bgt bedanya sm foto dgn realnya..pknya resleting biasa, bahan kasar.",3,netral
2740,Kids and Baby Fashion,Tas Sekolah Anak SD Laki 3 in 1 Cowok - Fendi series - Hitam,Barang tidak sesuai gambar,1,negative
2741,Kids and Baby Fashion,Tas Sekolah Anak SD Laki 3 in 1 Cowok - Fendi series - Hitam,"slow respon, kecewa berat, sampe 1jam batal otomatis karna ga diproses",1,negative
2742,Kids and Baby Fashion,immo z7 jam tangan anak anti air,"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",2,negative
2743,Kids and Baby Fashion,immo z7 jam tangan anak anti air,barang tidak sesuai dgn pesanan.. pesanan IMO z7 yg di kirim merk Huangmi... ??,1,negative
2744,Kids and Baby Fashion,immo z7 jam tangan anak anti air,"Jam nya mati tidak bisa di hidup kan(sudah di tekan tombol on/off), komplain tidak ada respon,tolong jgn jual jam mati/rusak atau di cek dahulu sebelum di kirim",1,negative
2745,Kids and Baby Fashion,immo z7 jam tangan anak anti air,Ternyata tidak sesuai. Tidak dpat dipakai,3,netral
2746,Kids and Baby Fashion,Kids Watch Z6 imoo Z6 Jam Tangan Pintar Anak - Merah,ga tahan lama...1/2 mgg setelah beli sudah rusak,2,negative
2747,Kids and Baby Fashion,Kids Watch Z6 imoo Z6 Jam Tangan Pintar Anak - Merah,"barang lama dkirimnya,beli 2 tp 1nya rusak",1,negative
2748,Kids and Baby Fashion,Kids Watch Z6 imoo Z6 Jam Tangan Pintar Anak - Merah,jamnya susah sinyal mau pake kartu apapun tetap lemah sinyal.. jelek bgttt udh d komplain gada penyelesaian yg memuaskan,1,negative
2749,Kids and Baby Fashion,Kids Watch Z6 imoo Z6 Jam Tangan Pintar Anak - Merah,mengecewakan sama sekali tidak bisa digunaka,1,negative
2750,Kids and Baby Fashion,Kids Watch Z6 imoo Z6 Jam Tangan Pintar Anak - Merah,"Yg dipesan & yg dtg barangnya beda, ga ada konfirmasi, mau retur juga mahal di ongkos, Sudah lah",3,netral
2751,Kids and Baby Fashion,BAJU SETELAN ANAK LAKI-LAKI ASTRONOT UK 1-10 TAHUN - 3 TAHUN,Sayang banget dicuci pake mesin cuci langsung hancur??,4,negative
2752,Kids and Baby Fashion,BAJU SETELAN ANAK LAKI-LAKI ASTRONOT UK 1-10 TAHUN - 3 TAHUN,ternyata sablonnya tidak sesuai dengan gambar huhu,3,netral
2753,Kids and Baby Fashion,BAJU SETELAN ANAK LAKI-LAKI ASTRONOT UK 1-10 TAHUN - 3 TAHUN,Sablonan kurang bagus. Pas di cuci ancur sablonannya,3,netral
2754,Kids and Baby Fashion,BAJU SETELAN ANAK LAKI-LAKI ASTRONOT UK 1-10 TAHUN - 3 TAHUN,begitu di cuci sablonan lepas,2,negative
2755,Kids and Baby Fashion,BAJU SETELAN ANAK LAKI-LAKI ASTRONOT UK 1-10 TAHUN - 3 TAHUN,sablonan tidak bagus..klo dicuci nempel,2,negative
2756,Kids and Baby Fashion,BAJU SETELAN ANAK LAKI-LAKI ASTRONOT UK 1-10 TAHUN - 3 TAHUN,bahannya tipis bgt. dipake panas sablonan juga jelek.,2,negative
2757,Kids and Baby Fashion,BAJU SETELAN ANAK LAKI-LAKI ASTRONOT UK 1-10 TAHUN - 3 TAHUN,Maaf tp sablonnya bener2 ga layak??????,2,negative
2758,Kids and Baby Fashion,BAJU SETELAN ANAK LAKI-LAKI ASTRONOT UK 1-10 TAHUN - 3 TAHUN,baju nya tipis.. model celana nya juga gak sama dengan di foto..gak real fict mnurut saya..sablon nya licin sekali cuci dijemur lengket dan lepas.. nyesel belanja di sini gak sesuai dgn expektasi saya,1,negative
2759,Kids and Baby Fashion,BAJU SETELAN ANAK LAKI-LAKI ASTRONOT UK 1-10 TAHUN - 3 TAHUN,sablonnya jelek bgttttt,1,negative
2760,Kids and Baby Fashion,BAJU SETELAN ANAK LAKI-LAKI ASTRONOT UK 1-10 TAHUN - 3 TAHUN,parah banget nih baju di cuci sekali langsung sablon nya ilangg rontok semua. . pArah jelek kualitas nya,1,negative
2761,Kids and Baby Fashion,Celana Pendek Anak Laki Harian hawai 7-10 tahun Murah - RANDOM,"bahan nya tipis,jahitan kurang rapi",3,netral
2762,Kids and Baby Fashion,Celana Pendek Anak Laki Harian hawai 7-10 tahun Murah - RANDOM,Bahannya ternyata panas dan ga nyerap keringat. Yah namanya ada rupa ada harga ??,3,netral
2763,Kids and Baby Fashion,Celana Pendek Anak Laki Harian hawai 7-10 tahun Murah - RANDOM,"saya kecewa, bahan nya panas. warna yg di kirim juga kurang menarik",2,negative
2764,Kids and Baby Fashion,Celana Pendek Anak Laki Harian hawai 7-10 tahun Murah - RANDOM,bahan agak panas dn warnanya ga cocok,2,negative
2765,Kids and Baby Fashion,Celana Pendek Anak Laki Harian hawai 7-10 tahun Murah - RANDOM,"celana yang datang tidak sesuai dengan gambar, di gambar motif kotak-kotak, yang datang polosan semua,",1,negative
2766,Kids and Baby Fashion,Celana Pendek Anak Laki Harian hawai 7-10 tahun Murah - RANDOM,sangat mengecewakan pesen kotak2 yg dateng celana stret buat renang engga bisa di pakai engga lgi bli di toko ini,1,negative
2767,Kids and Baby Fashion,Celana Pendek Anak Laki Harian hawai 7-10 tahun Murah - RANDOM,pesan 5 celana tidak sesuai dng yg dipesan..KECEWA.,1,negative
2768,Kids and Baby Fashion,Celana Pendek Anak Laki Harian hawai 7-10 tahun Murah - RANDOM,barang ga sesuai sama permintaan. pdhl udh chat dl an untuk memastikan pesenan motif dan adh di ok in. tp .alah yg dtg tdk sesuain.,1,negative
2769,Kids and Baby Fashion,"Singlet Bayi Kaos Dalam Anak / Baju Singlet Kaos Dalam Anak Bayi Motif - Boy (Random), 0-1 Tahun","kecewa 0_1 th...anakku umur 5 bln GK muat, kain GK halus,GK melar, tipis kecewa pokoknya",3,netral
2770,Kids and Baby Fashion,"Singlet Bayi Kaos Dalam Anak / Baju Singlet Kaos Dalam Anak Bayi Motif - Boy (Random), 0-1 Tahun",yg dateng gambarnya ga sesuai,3,netral
2771,Kids and Baby Fashion,"Singlet Bayi Kaos Dalam Anak / Baju Singlet Kaos Dalam Anak Bayi Motif - Boy (Random), 0-1 Tahun","kecil sekali, sama ukuran singlet anak saya pas newborn masih gedean singlet newborn anak saya padahal di leterangan size nya 0-1 th. sayang banget padahal lucu.",3,netral
2772,Kids and Baby Fashion,"Celana pendek anak laki laki motif polo oshkosh umur 1 - 12 tahun - S, Random","bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",3,netral
2773,Kids and Baby Fashion,"Celana pendek anak laki laki motif polo oshkosh umur 1 - 12 tahun - S, Random",barang tidak sesuai dengan foto,1,negative
2774,Kids and Baby Fashion,"Celana pendek anak laki laki motif polo oshkosh umur 1 - 12 tahun - S, Random",tak seperti diiklan,1,negative
2775,Kids and Baby Fashion,"Celana pendek anak laki laki motif polo oshkosh umur 1 - 12 tahun - S, Random",kirim celananya ga sesuai ukuran,1,negative
2776,Kids and Baby Fashion,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,psen yg mix dikirimnya warna orange,4,negative
2777,Kids and Baby Fashion,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,patah kaitannya gak bsa dipake deh,3,netral
2778,Kids and Baby Fashion,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,pelayanan amat sangan gak oke,3,netral
2779,Kids and Baby Fashion,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,"Barang okelah standard, yg bikin males tokonya slow respooonn.. padahal sering online. Chat gak dibalas. 2-3 hr baru dikirim.",3,netral
2780,Kids and Baby Fashion,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,"Beli 14 buah warna pink, dikirimnya ungu. Tidak ada konfirmasi sebelumnya dan ketika saya ty di DM pun tidak dibalas. Ada gantungan masker yg putus juga , tapi seller sama sekali tidak membalas DM saya ketika ditanya mengenai ini.",2,negative
2781,Kids and Baby Fashion,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,"Udh bertahun2 belanja di tokped ga pernah ketemu seller model gini, di chat dr awal sama sekali ga bales, ampe nyanyi 2 album saya di chat wakaka, mesen hari kamis jam 11, sampenya selasa malem. Butuh urgent bgt pdhl. Kapok dah bener2 worst seller.",1,negative
2782,Kids and Baby Fashion,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,"pengiriman lama sekali, diconfirm tdk dibalas pdhal online. Negative service..",1,negative
2783,Kids and Baby Fashion,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,Ada pilihan mix warna yg dikirim warna biru padahal utk anak perempuan..kecewa..gk mau beli lagi dsini,1,negative
2784,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",warna pinknya tdk sesuai????,4,negative
2785,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",Tidak sama dgn gambar,3,netral
2786,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",tidak sesuai gambar dan kecil,3,netral
2787,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos","Kurang sesuai dengan deskripsi, yg katanya muat untuk 7-13 tahun, anak 10 tahun aja kekecilan. panjangnya juga bukan 78, hanya 75.",3,netral
2788,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos","barangnya gak sesuai gambar, biasa aja, pantes hrg murah",3,netral
2789,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos","barang tidak sesuai dengan di foto, leggingnya jg ada yg sobek",3,netral
2790,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos","Respon Lama,proses Lama. Not Recomended!",2,negative
2791,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos","tipis banget, ukurannya terlalu kecil tidak sesuai usia",2,negative
2792,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",warna tidak sesuai. yaudalah drpd repot2 ngirim balik.,2,negative
2793,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",baru d cobain langsung sobek tengahnya Hahaaa maklumlah harga menentukan kualitas juga,1,negative
2794,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",bahan tipis .gak sesuai motif garis spt foto.minta pink dikirim warna merah.cape deh.mending fotonya diganti .jgn pajang foto yg gak sesuai brg ready. saya pesen 2polos.1 strip. 2 yg 14rb 1 yg 19rb. cb dicek dulu.dan minta warna pink,1,negative
2795,Kids and Baby Fashion,"Legging Stripe Anak Perempuan 7 - 13 Th / Leging Strip / Lejing Polos - Hitam, polos",kecewa pesen 4 barang yg dikirim cuma 1 ga amanah banget semoga berkah aja deh,1,negative
2796,Kids and Baby Fashion,?YUKSHOPING? R115 Tas Anak TK Ransel kecil Karakter Backpack Motif - RILAKUMA,Yg dipesan 5macam yg datang doraemon semua,2,negative
2797,Kids and Baby Fashion,?YUKSHOPING? R115 Tas Anak TK Ransel kecil Karakter Backpack Motif - RILAKUMA,Barang tidak sesuai dengan pesanan,1,negative
2798,Kids and Baby Fashion,?YUKSHOPING? R115 Tas Anak TK Ransel kecil Karakter Backpack Motif - RILAKUMA,"Barangnya yg dikirim tidak sesuai dg pesanan,saya pesan tas stitch dan pink minnie tp yg dikirim tas minion kedua duanya????",1,negative
2799,Kids and Baby Fashion,?YUKSHOPING? R115 Tas Anak TK Ransel kecil Karakter Backpack Motif - RILAKUMA,tali tas nya mau putus,1,negative
2800,Kids and Baby Fashion,?YUKSHOPING? R115 Tas Anak TK Ransel kecil Karakter Backpack Motif - RILAKUMA,brg udah di terima.pesan ny masing2 1 pcs.tapi yg dtng malah doraemon semya.padahal udah di chat sebelumny.tlg sesuai orderan y..jawab adminny y.tapi dtngny malah lain,1,negative
2801,Muslim Fashion,HIJAB SEGI EMPAT AUTHENTISM BASIC RACHITA VOAL/LAMINA VOAL / ULTRAFINE - TALYA,ternyata tipis bahannya,3,netral
2802,Muslim Fashion,HIJAB SEGI EMPAT AUTHENTISM BASIC RACHITA VOAL/LAMINA VOAL / ULTRAFINE - TALYA,deskripsi warna kurang sesuai,3,netral
2803,Muslim Fashion,Hijab VOAL Segiempat Premium - Emikoawa Jilbab Kerudung Terbaru Korea - capucino,kurang bagus bahannya,3,netral
2804,Muslim Fashion,"masker hijab-masker hijab serut-masker kain-masker hijab 2ply 2 lapis - Ungu tua, Merk Mambo",gk bisa di pakai tali krng panjang,2,negative
2805,Muslim Fashion,"masker hijab-masker hijab serut-masker kain-masker hijab 2ply 2 lapis - Ungu tua, Merk Mambo","sangat kecewa belanja di toko ini pesan 12 masker yang sampai cuma 10 tolong kalau packing barang sbelum di kirim teliti dlu dong, jangan sampai mengecewakan pembeli termasuk saya .",1,negative
2806,Muslim Fashion,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,barang g smapai hilang di kurir ..uang refund,2,negative
2807,Muslim Fashion,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,Pesan lain warna dikirim. Warna yg sama. Kecewa seh tp ya sdhlah,1,negative
2808,Muslim Fashion,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,Penjual tidak membaca catatan yang diberikan pembeli,1,negative
2809,Muslim Fashion,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,Minta 4 pcs dikirimnya 3 pcs dan dikemasan paket tidak ada jumlah barang yang akan dikirim.,1,negative
2810,Muslim Fashion,Masker Hijab 3 ply | Masker Headloop Kain Polos Warna Pastel model Evo - Kubus,"Masker kurang bagus, bahannya kurang nyaman dan gampang sekali kusut.. pesan warna putih, warna talinya hitam, gak cocok sama warna maskernya",3,netral
2811,Muslim Fashion,HIJAB SEGI EMPAT AUTHENTISM BASIC RACHITA VOAL/LAMINA VOAL / ULTRAFINE - TALYA,barang gak sesuai..order warna hitam polos yg dtg malah motif,2,negative
2812,Muslim Fashion,Hijab VOAL Segiempat Premium - Emikoawa Jilbab Kerudung Terbaru Korea - capucino,jilbabya lecek dan banyak benang jahitan,1,negative
2813,Muslim Fashion,Hijab VOAL Segiempat Premium - Emikoawa Jilbab Kerudung Terbaru Korea - capucino,bahan biasa gak seperti yg dibayangin,2,negative
2814,Muslim Fashion,Dua Jilbab Voal Umama Azara part 2,gasuka warnanya:(,1,negative
2815,Muslim Fashion,Dua Jilbab Voal Umama Azara part 3,"brg nya blm sampe, dan blm diterima. tp diaplikasi uda selesai aja. kan aneh",1,negative
2816,Muslim Fashion,Dua Jilbab Voal Umama Azara part 4,barang nya gak saya terima tiba-tiba saja ada nama penerima nya .... kecewa banget jadi nya walaupun si grtis dari penggunaan pertama Tokopedia tapi kalau begini kan jadi males buat gunain Tokopedia,1,negative
2817,Muslim Fashion,Dua Jilbab Voal Umama Azara part 5,saya nggak terima paketnya sama sekali saya minta lacak malah no respon,1,negative
2818,Muslim Fashion,mukena dewasa katun polos jumbo renda terbaru kekinian hits - Putih,Bahannya ga enak,2,negative
2819,Muslim Fashion,mukena dewasa katun polos jumbo renda terbaru kekinian hits - Putih,"warna dusty difoto sm aslinya beda, sama ada bagian atasan depan kotor seperti tinta bolpen",2,negative
2820,Muslim Fashion,mukena dewasa katun polos jumbo renda terbaru kekinian hits - Putih,"Emang harus hati2 belanja online ya, kayanya pas Beli ga ada tuh foto mukena �kombinasi�, tiba2 dikirim beda sama foto awal. untung tes Beli 1 sebelum beli puluhan untuk dikasih keorang. Cukup sekali aja Beli disini. Semoga bisa nemu toko yg amanah",2,negative
2821,Muslim Fashion,mukena dewasa katun polos jumbo renda terbaru kekinian hits - Putih,"Megecewakan. sy hendak tukar warna, mbak nya iya� aja eeh dikirimnya ttp warna yg salah. padahal kalau tidak bisa ditukar kan bisa sy batalkan",1,negative
2822,Muslim Fashion,Mukena Dewasa Parasit Polos Premium Traveling - Salem,"order emerald, dikirim tosca tanpa konfirmasi. ??",2,negative
2823,Muslim Fashion,Mukena Dewasa Parasit Polos Premium Traveling - Salem,tipis.kecil,2,negative
2824,Muslim Fashion,Mukena Dewasa Parasit Polos Premium Traveling - Salem,"Sudah beli banyak untuk kebutuhan dikirim keluar negeri ternyata tidak bisa tukar warna padahal belum 30hari,sesuai standard seharusnya masih bisa dilakukan refund. Warna pink terlalu kontras!! Tidak sesuai pada gambar!!",1,negative
2825,Muslim Fashion,Mukena Dewasa Parasit Polos Premium Traveling - Salem,pesan warna PUTIH dan ABU. Tapi yg Datang warna SALEM dan ABU. KECEWA Karena PENJUAL Tidak konfirmasi sebelum dikirim,1,negative
